EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
140941211,AUS / Mait (AUS) 6th Mar,R8 450m Gr4/5,06-03-2018 10:18,16905216,6. Hear The Drums,1,3.75,1,2.98479454282983957871622308521237012789,1,1001,1,1001,983.66,0,0
140950456,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:12,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951904,SIS / CPark 6th Mar,HC 480m,06-03-2018 13:22,17013816,6. Shirl Tel Rose,0,13,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952869,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:16,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002631,1 - 4,1,,1,1,1,1001,1,1001,0,0,0
140952870,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:31,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953339,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:17,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951346,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:56,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002635,2 - 3,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951337,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 15:07,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954342,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 21:22,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951391,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 18:09,17002637,2 - 5,1,,1,1,1,1001,1,1001,0,0,0
140951334,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:08,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951994,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:24,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953344,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952863,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:46,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952004,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:57,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953343,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:21,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950198,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:04,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950463,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:58,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951996,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 11:54,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952861,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 11:16,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140954331,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 18:28,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140952864,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:01,17002686,4 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950459,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:58,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002690,5 - 3,1,,1,1,1,1001,1,1001,0,0,0
140951382,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:19,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951998,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:24,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950421,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:44,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953552,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 18:33,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952000,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 12:54,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953560,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:42,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950195,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:19,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002568,1 - 2,1,,1,1,1,1001,1,1001,0,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,17524433,6. Bigtime Victory,0,,1,1,1,1001,1,1001,0,0,0
140941385,NZL / Addi (NZL) 6th mar,R2 295m C0,06-03-2018 01:34,17508041,3. Hi Ho Tonto,0,,1,9.68514090520922288642186165670367207515,1,1001,1,1001,70.26,0,0
140953012,SIS / Henl 6th Mar,A5 460m,06-03-2018 19:17,17504772,2. Cashinonjoey,0,5.8,1,1,1,1001,1,1001,0,0,0
140941217,AUS / Mait (AUS) 6th Mar,R11 400m Gr5,06-03-2018 11:20,17508779,2. Wybie Blue,0,7.350281145,1,1,1,1001,1,1001,0,0,0
140941337,AUS / Cran (AUS) 6th Mar,R4 311m FFA,06-03-2018 08:48,17508471,2. Rahni,1,16.823971420654892,1,14.3298651132363477773278091025201707112,1,1001,1,1001,642.02,0,0
140951894,SIS / CPark 6th Mar,A9 480m,06-03-2018 12:09,17437884,2. Shaunas Tipp,0,3.6828900448205237,1,1,1,1001,1,1001,0,0,0
140952557,SIS / Crayfd 6th Mar,A7 380m,06-03-2018 11:31,17438212,5. Funk Doll,0,9.555631189,1,1,1,1001,1,1001,0,0,0
140951303,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:32,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951389,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 17:37,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951383,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:39,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953434,SIS / Crayfd 6th Mar,A6 380m,06-03-2018 18:33,9171720,6. Caboose,0,4.456661338101551,1,1,1,1001,1,1001,0,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,10394592,8. Dugans Gun,0,246.7859101172536,1,136.467884130982367758186397984886649874,1,1001,1,1001,63.52,0,0
140950166,TRP / Nott 6th Mar,A4 500m,06-03-2018 12:04,11074564,6. Knockdrinna Kruz,0,7.2,1,1,1,1001,1,1001,0,0,0
140941225,AUS / Lism (AUS) 6th Mar,R4 520m Heat,06-03-2018 08:45,11726579,3. Just My Size,0,70,1,36.8216045732308298836980090676128523556,1,1001,1,1001,101.46,0,0
140952567,SIS / Crayfd 6th Mar,A8 380m,06-03-2018 12:46,11876774,6. Jaxx Shah Banu,1,8,1,1,1,1001,1,1001,0,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,12259675,9. Silver Mouse,0,85,1,1,1,1001,1,1001,0,0,0
140953684,RPGTV / Poole 6th Mar,A4 450m,06-03-2018 20:37,12467538,6. Farran Romeo,0,5.044708866755826,1,1,1,1001,1,1001,0,0,0
140950170,TRP / Nott 6th Mar,A3 500m,06-03-2018 12:32,12793785,1. Allaccountedfor,0,5.854747047648564,1,1,1,1001,1,1001,0,0,0
140941375,AUS / Mand (AUS) 6th Mar,R8 405m Nvce,06-03-2018 12:22,12980555,8. Admiral Nelson,1,6.8,1,1,1,1001,1,1001,0,0,0
141000108,Match Bets / Poole (AvB) 6th Mar,Blastoffbouchard v Blancos Bullet,06-03-2018 20:51,14183708,3. Blastoffbouchard,1,,1,1,1,1001,1,1001,0,0,0
140950176,TRP / Nott 6th Mar,A4 500m,06-03-2018 13:19,14616382,3. Shes The Dream,1,5.282226991,1,1,1,1001,1,1001,0,0,0
140950379,SIS / Hove 6th Mar,A3 515m,06-03-2018 16:09,14767677,4. Babyface Owen,0,6.2,1,1,1,1001,1,1001,0,0,0
140941201,AUS / Mait (AUS) 6th Mar,R3 450m Gr5,06-03-2018 08:38,14965036,3. Stilton Buddy,0,21.26175482631662,1,18.1601465985834294185471915664635150717,1,1001,1,1001,242.84,0,0
140953676,RPGTV / Poole 6th Mar,A5 450m,06-03-2018 19:37,15145545,1. Kilflynn Clover,0,3.6,1,1,1,1001,1,1001,0,0,0
140941175,AUS / Ipsw (AUS) 6th Mar,R5 431m Gr5,06-03-2018 06:07,15602471,4. Smokin Alice,0,10.5,1,7.75511165644171779141104294478527607362,1,1001,1,1001,407.5,0,0
140941243,AUS / Warr (AUS) 6th Mar,R6 450m Gr5,06-03-2018 05:39,16036436,4. Lektra Guiseppe,0,16.5,1,11.8532404024506773087516159856107020404,1,1001,1,1001,355.82,0,0
140941333,AUS / Geel (AUS) 6th Mar,R8 460m Gr7,06-03-2018 07:14,16342437,6. Dyna Diedre,0,8.43305911917356,1,8.10352074587271743889561387694130373194,1,1001,1,1001,1553.08,0,0
140951271,RPGTV / Sheff 6th Mar,OR 500m,06-03-2018 19:26,16441676,6. Princess Aurora,1,7.4,1,1,1,1001,1,1001,0,0,0
140941292,AUS / Gawl (AUS) 6th Mar,R2 400m Heat,06-03-2018 01:38,16775873,5. Luke Tyson,1,3.218029895768268,1,2.89339707366296670030272452068617558022,1,1001,1,1001,1189.2,0,0
140951886,SIS / CPark 6th Mar,D2 265m,06-03-2018 11:09,17164778,2. Sign Jake,0,3.65,1,3.01897686267856831622488010188734450054,1,1001,1,1001,67.06,0,0
140951379,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:22,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953557,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:54,17002741,5 - 6,0,,1,1,1,1001,1,1001,0,0,0
141000123,Match Bets / Sheff (AvB) 6th Mar,Bull Run Button v Droopys Expert,06-03-2018 21:14,17245190,1. Bull Run Button,1,,1,1,1,1001,1,1001,0,0,0
140950199,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 12:18,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002630,1 - 3,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002631,1 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950412,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:52,17002633,2 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002636,2 - 4,1,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002636,2 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951300,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:43,17002637,2 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953340,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:33,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950418,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 16:48,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951381,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:02,17002639,2 - 6,0,,1,1,1,1001,1,1001,0,0,0
140953342,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:06,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951293,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 18:56,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140951335,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:27,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951387,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 16:58,17002674,3 - 1,1,,1,1,1,1001,1,1001,0,0,0
140952002,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:22,17002674,3 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951340,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:08,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952003,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:39,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140952001,SIS / CPark (F/C) 6th Mar,Forecast,06-03-2018 13:08,17002675,3 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950420,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 17:28,17002677,3 - 4,0,,1,1,1,1001,1,1001,0,0,0
140953554,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:07,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140950410,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 14:12,17002678,3 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002679,3 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950454,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:42,17002680,4 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950196,TRP / Nott (F/C) 6th Mar,Forecast,06-03-2018 11:34,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953345,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 20:53,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951384,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 15:59,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951298,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:13,17002683,4 - 2,0,,1,1,1,1001,1,1001,0,0,0
140953555,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 19:23,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140952871,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 13:49,17002684,4 - 3,0,,1,1,1,1001,1,1001,0,0,0
140953559,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 20:26,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951294,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:11,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950453,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 11:28,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140950462,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 13:44,17002687,4 - 6,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140951336,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 14:47,17002688,5 - 1,0,,1,1,1,1001,1,1001,0,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,17002689,5 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951341,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 16:27,17002690,5 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951380,SIS / Monm (F/C) 6th Mar,Forecast,06-03-2018 14:42,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950415,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:49,17002691,5 - 4,0,,1,1,1,1001,1,1001,0,0,0
140950414,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:29,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953562,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 21:16,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140953341,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:49,17002693,6 - 1,0,,1,1,1,1001,1,1001,0,0,0
140950458,TRP / Kinsl (F/C) 6th Mar,Forecast,06-03-2018 12:42,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140951344,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:22,17002694,6 - 2,0,,1,1,1,1001,1,1001,0,0,0
140950413,SIS / Hove (F/C) 6th Mar,Forecast,06-03-2018 15:11,17002695,6 - 3,0,,1,1,1,1001,1,1001,0,0,0
140951297,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:58,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951302,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 21:14,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954340,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:51,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140951299,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 20:28,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954339,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:37,17002696,6 - 4,0,,1,1,1,1001,1,1001,0,0,0
140954336,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 19:52,17002697,6 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951295,RPGTV / Sheff (F/C) 6th Mar,Forecast,06-03-2018 19:26,17002568,1 - 2,0,,1,1,1,1001,1,1001,0,0,0
140941247,AUS / Warr (AUS) 6th Mar,R7 450m Gr6,06-03-2018 05:57,17005751,9. Super Tokachi,0,50,1,39.6795131845841784989858012170385395538,1,1001,1,1001,39.44,0,0
140941331,AUS / Geel (AUS) 6th Mar,R7 460m Mdn,06-03-2018 06:58,17508340,8. Lil Miss Earner,0,29.11175771932991,1,12.5691593789041584865250758522220239158,1,1001,1,1001,112.06,0,0
140964309,NZL / Hatr (NZL) 7th Mar,R2 520m C0,06-03-2018 23:33,17524431,3. Bigtime Autumn,0,,1,1,1,1001,1,1001,0,0,0
140941387,NZL / Addi (NZL) 6th mar,R3 295m C1,06-03-2018 01:50,17508044,4. We Rocking,0,,1,8.39240297274979355904211395540875309661,1,1001,1,1001,24.22,0,0
140941056,AUS / Town (AUS) 6th Mar,R6 498m Gr4/5,06-03-2018 10:35,17508797,9. Banjo An Henry,0,200,1,126.982210446631339894019682059046177139,1,1001,1,1001,52.84,0,0
140941314,AUS / Cran (AUS) 6th Mar,R2 311m Heat,06-03-2018 08:09,17508457,8. Final Chimes,0,48,1,28.8473666554847366655484736665548473667,1,1001,1,1001,59.62,0,0
140941219,AUS / Lism (AUS) 6th Mar,R1 420m Mdn,06-03-2018 07:40,17508487,5. Bonny Doon Blaze,0,60.330984513238064,1,34.4594734124935467217346411977284460506,1,1001,1,1001,77.48,0,0
140952865,SIS / Crayfd (F/C) 6th Mar,Forecast,06-03-2018 12:16,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140953338,SIS / Henl (F/C) 6th Mar,Forecast,06-03-2018 19:02,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140954338,RPGTV / Poole (F/C) 6th Mar,Forecast,06-03-2018 20:22,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140951343,TRP / Sund (F/C) 6th Mar,Forecast,06-03-2018 17:07,6953192,1 - 5,0,,1,1,1,1001,1,1001,0,0,0
140941058,AUS / Town (AUS) 6th Mar,R7 380m FFA,06-03-2018 10:55,9972832,3. Gold Total,0,48,1,32.9627351664254703328509406657018813314,1,1001,1,1001,55.28,0,0
140950174,TRP / Nott 6th Mar,A6 500m,06-03-2018 13:04,10369182,6. Hangover Emmet,0,7,1,1,1,1001,1,1001,0,0,0
140950439,TRP / Kinsl 6th Mar,A5 462m,06-03-2018 12:58,10496071,5. Rigger Jake,0,9.47294169830042,1,1,1,1001,1,1001,0,0,0
140953672,RPGTV / Poole 6th Mar,A8 450m,06-03-2018 19:06,10570512,2. Ide Classic,0,11.850723138190222,1,1,1,1001,1,1001,0,0,0
140941277,NZL / AsPk (NZL) 6th Mar,R9 390m C1/2,06-03-2018 01:27,11602782,8. Broken Penniless,0,,1,14.2249575551782682512733446519524617997,1,1001,1,1001,11.78,0,0
140950168,TRP / Nott 6th Mar,A2 500m,06-03-2018 12:18,11812437,1. Bansha Pat,0,5.4,1,1,1,1001,1,1001,0,0,0
140941047,AUS / Town (AUS) 6th Mar,R4 380m Heat,06-03-2018 09:55,11979053,2. Universal One,0,4.3030010835256425,1,4.45468341935881881182010734335478829505,1,1001,1,1001,1945.16,0,0
140941148,AUS / Town (AUS) 6th Mar,R10 380m Heat,06-03-2018 11:52,12259685,4. Chief Bolt,0,41.87519878036249,1,1,1,1001,1,1001,0,0,0
