EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101355612,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:50,10637209,9. Turbo Longstride,0,,1,3.65186721991701244813278008298755186722,1,1001,1,1001,4.82,0,0
122302368,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:48,10635798,6. Chaotic Violet,0,2.8,1,1,1,1001,1,1001,0,0,0
122302262,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:03,7173732,2. Knockroe Choice,0,4.6,1,2.99999980000001999999800000019999998,1,1001,1,1001,8,0,0
101356212,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:20,8213587,5. Classic Spence,0,,1,1,1,1001,1,1001,0,0,0
122302338,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:28,8676550,5. Mulligan,0,3.9,1,1,1,1001,1,1001,0,0,0
122302310,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:27,8677047,5. Barntick Bound,1,3.8179963074531393,1,1,1,1001,1,1001,0,0,0
122302432,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:24,8726499,6. Marmalady,1,7.6,1,1,1,1001,1,1001,0,0,0
122302430,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:08,8978573,1. Forest Twilight,0,1.735108047653193,1,1,1,1001,1,1001,0,0,0
101355910,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:55,9133191,1. Ikaku Bale,1,,1,1.54275242047026279391424619640387275242,1,1001,1,1001,14.46,0,0
122302418,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:26,9438207,5. Fastenurseatbelt,0,9.558303081379275,1,1,1,1001,1,1001,0,0,0
122302483,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:33,9533289,6. Read My Lips,0,4,1,1,1,1001,1,1001,0,0,0
101355971,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:08,9547152,8. Hurry Slowly,1,,1,1.26026871401151631477927063339731285988,1,1001,1,1001,10.42,0,0
122302414,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:56,10496383,1. Roswell Iceman,1,2.341841303,1,1,1,1001,1,1001,0,0,0
122302366,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:31,10491967,3. Gammelijordfella,0,2.58,1,1,1,1001,1,1001,0,0,0
122302424,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:16,9122580,2. Trumpers Mofara,0,1.78,1,1,1,1001,1,1001,0,0,0
122302268,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:48,10636170,1. Evensong,1,3.0145785653009085,1,1,1,1001,1,1001,0,0,0
122302272,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:18,10636184,3. Steves Summer,1,3.45,1,1,1,1001,1,1001,0,0,0
122302412,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:38,10635440,5. Calzaghe Otoole,0,1.8,1,1,1,1001,1,1001,0,0,0
122302653,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:40,10616298,3. Mineola Strider,0,5.4,1,1,1,1001,1,1001,0,0,0
101356204,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:34,10637446,1. Dilston Loch,0,,1,1.78881670533642691415313225058004640371,1,1001,1,1001,17.24,0,0
101355865,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:27,10637179,2. Lidos Boy,1,,1,1.56,1,1001,1,1001,19.2,0,0
101355622,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:25,10637218,10. Suzy La Rue,1,,1,1.75,1,1001,1,1001,9.52,0,0
122302364,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:16,10635785,5. Cooladerry Ford,0,6,1,1,1,1001,1,1001,0,0,0
122302274,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:32,6315220,1. Delilah Cupid,0,6.6,1,1,1,1001,1,1001,0,0,0
122302406,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:18,7392703,2. Cuil Rocket,1,1.77,1,1,1,1001,1,1001,0,0,0
101355871,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:30,8272477,5. Specify,0,,1,1.40989619377162629757785467128027681661,1,1001,1,1001,28.9,0,0
122302655,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:56,8409552,3. Droopys Thunder,0,3.95,1,1,1,1001,1,1001,0,0,0
122302641,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:02,8546088,6. Tyrur Celena,0,2.66,1,1,1,1001,1,1001,0,0,0
122302346,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:47,8712046,4. Carry Duff,0,2.88,1,1,1,1001,1,1001,0,0,0
122302477,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:37,8764080,1. Trumpers Gemma,1,2.469119548,1,1,1,1001,1,1001,0,0,0
122302280,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:19,8853511,6. Alanas Glory,1,4.3,1,1,1,1001,1,1001,0,0,0
101355896,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:23,8980858,6. Dancing Pumps,0,,1,4.73273231622746185852981969486823855756,1,1001,1,1001,14.42,0,0
101355873,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:47,8911284,2. Bronco De Jurer,1,,1,1.35,1,1001,1,1001,1.64,0,0
101355949,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 12:17,8890328,1. Dawn To Pass,0,,1,1,1,1001,1,1001,0,0,0
101355955,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 13:17,9005766,1. Winning Command,0,,1,1,1,1001,1,1001,0,0,0
122302308,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:12,9094827,1. Farley Boy,0,1.99,1,1,1,1001,1,1001,0,0,0
122302430,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:08,8997345,4. Coolavanny Jap,1,2.66,1,1,1,1001,1,1001,0,0,0
101355916,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:58,9362209,8. Greysynd Chief,0,,1,1,1,1001,1,1001,0,0,0
122302364,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:16,9504421,1. Final Ace,1,2.1,1,1,1,1001,1,1001,0,0,0
122302489,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:18,9504999,5. Harmless Man,0,2.7,1,1,1,1001,1,1001,0,0,0
101355593,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:36,9606135,1. Tarks Black Rose,1,,1,1,1,1001,1,1001,0,0,0
101355574,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:41,9718213,5. Costa Sea,0,,1,3.6,1,1001,1,1001,9.62,0,0
101355896,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:23,10252939,8. Dr Leonardo,0,,1,1.78,1,1001,1,1001,19.24,0,0
122302404,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:01,10296758,3. Ghetto Empire,1,2.28,1,1,1,1001,1,1001,0,0,0
122302356,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 18:11,10360860,5. Knockalton Pride,0,4.1,1,1,1,1001,1,1001,0,0,0
122302649,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:06,10593560,2. Tullycanna Dappy,1,3.5,1,1,1,1001,1,1001,0,0,0
122302402,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:44,10616721,3. Daniels Destiny,0,3.55,1,1,1,1001,1,1001,0,0,0
122302628,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:32,10570369,2. Mystical Jude,0,4.6,1,1,1,1001,1,1001,0,0,0
101355896,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:23,10606859,2. Sweet Intention,1,,1,1.18,1,1001,1,1001,.1,0,0
122302471,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:38,10586700,5. Bardarbunga,0,2.72,1,1,1,1001,1,1001,0,0,0
122302302,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:27,10612033,4. Texas Dazzle,0,3.65,1,1,1,1001,1,1001,0,0,0
101355890,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:42,10617762,2. Scarlet Black,1,,1,1.38,1,1001,1,1001,3.76,0,0
122302388,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:49,10635853,1. Slaneyside Envy,1,2.71,1,1,1,1001,1,1001,0,0,0
101355606,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:55,10637199,1. Cyclone Pete,0,,1,5.2,1,1001,1,1001,19.24,0,0
122302376,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:56,10635821,5. Beaming Angel,0,6.4,1,1,1,1001,1,1001,0,0,0
122302284,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:51,7771810,1. Baidir,0,4.792179760360161,1,1,1,1001,1,1001,0,0,0
122302360,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:44,8280377,6. Rathglassin Mag,0,3.20205649824522,1,1,1,1001,1,1001,0,0,0
122302268,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:48,8404902,3. Out Of Thorpe,0,3.5,1,1,1,1001,1,1001,0,0,0
122302618,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:10,8362957,4. Bronze Dancer,0,3.95,1,1,1,1001,1,1001,0,0,0
122302428,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:51,8513316,6. Swansalona Diva,1,2.58,1,1,1,1001,1,1001,0,0,0
122302622,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:42,8486036,5. Sharons Knight,0,7.175771971496437,1,1,1,1001,1,1001,0,0,0
101356232,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:32,9074809,3. Urban Cargo,0,,1,1.3286301369863013698630136986301369863,1,1001,1,1001,36.5,0,0
101355888,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:27,9220307,7. Our Nico,0,,1,1.55,1,1001,1,1001,.1,0,0
122302614,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:39,9311566,6. Cong River,0,7.4,1,1,1,1001,1,1001,0,0,0
122302314,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:58,9444377,2. Sasa Papin,0,8.611221607647018,1,1,1,1001,1,1001,0,0,0
101355914,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:39,9543651,7. Zipping Simmo,1,,1,1,1,1001,1,1001,0,0,0
122302298,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:57,9532928,6. Smudgey,0,3.2,1,1,1,1001,1,1001,0,0,0
122302352,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:38,9773812,6. Phoenix Pele,0,2.8,1,1,1,1001,1,1001,0,0,0
122302348,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:07,9677907,2. Miss Clayhanger,0,6.4,1,1,1,1001,1,1001,0,0,0
122302616,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:54,9678048,5. Head Iton Bigian,0,2.74,1,1,1,1001,1,1001,0,0,0
122302332,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:27,9934379,3. Keeperhill Fran,1,2.04,1,1,1,1001,1,1001,0,0,0
101356248,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:37,9982185,7. Lil Black Miss,1,,1,3.75,1,1001,1,1001,9.6,0,0
101356218,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:30,10109598,4. Wewak,0,,1,1.44,1,1001,1,1001,54.94,0,0
101355578,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:24,10372679,7. Alpha Theseus,0,,1,1.29156384505021520803443328550932568149,1,1001,1,1001,27.88,0,0
122302298,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:57,10481726,3. Lillywhitetip,1,4.1,1,1,1,1001,1,1001,0,0,0
101356258,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:20,10541268,7. Spinner,0,,1,3.6,1,1001,1,1001,4.8,0,0
101355865,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:27,10587972,8. What Stopping Ya,1,,1,1.51,1,1001,1,1001,.28,0,0
122302270,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:04,10619846,1. Crinkill Sally,1,1.79,1,1,1,1001,1,1001,0,0,0
122302376,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:56,10569756,2. Crack Pot,1,2.28,1,1,1,1001,1,1001,0,0,0
122302300,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:12,7743387,6. Meagans Hope,0,7.2,1,1,1,1001,1,1001,0,0,0
122302639,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:46,7750161,4. Roaming Pearl,0,2.8,1,1,1,1001,1,1001,0,0,0
122302406,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:18,8186829,3. Swift Annette,1,3.9,1,1,1,1001,1,1001,0,0,0
122302475,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:18,8139413,1. Rising Bullet,1,2.6,1,1,1,1001,1,1001,0,0,0
122302404,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:01,8428150,6. Shellam Noah,0,2.4996250937265687,1,1,1,1001,1,1001,0,0,0
122302366,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:31,8577533,6. Ardera Peggy,0,4,1,1,1,1001,1,1001,0,0,0
101355987,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:13,8490770,1. Rupert,0,,1,1.37,1,1001,1,1001,6,0,0
122302653,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:40,8469493,6. Somoud,1,3.2,1,1,1,1001,1,1001,0,0,0
101355916,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:58,8655661,4. Zoe,0,,1,1,1,1001,1,1001,0,0,0
122302304,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:42,8733200,1. Rushwee Impact,0,5.2,1,1,1,1001,1,1001,0,0,0
122302354,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:56,8872076,6. Regal Spirit,0,4.4,1,1,1,1001,1,1001,0,0,0
122302292,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:11,8919054,5. Gotoon Becky,1,3.5,1,1,1,1001,1,1001,0,0,0
101356210,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:39,9144447,7. Dyna Double One,0,,1,1.25292917788361979705943259474011182439,1,1001,1,1001,193.16,0,0
101356254,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:34,9137709,7. Anita May,1,,1,1.29,1,1001,1,1001,70.4,0,0
122302400,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:26,9165444,3. Chisel Edge,1,2.14,1,1,1,1001,1,1001,0,0,0
122302637,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:31,9336903,5. Gallarus Bridge,1,2.55,1,1,1,1001,1,1001,0,0,0
122302304,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:42,9508510,4. Scalp River,1,4,1,1,1,1001,1,1001,0,0,0
101355869,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:07,9506444,1. Gunmetal Lad,1,,1,1.19,1,1001,1,1001,.6,0,0
122302350,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:22,9474907,2. Teejays Tel,0,4.1,1,1,1,1001,1,1001,0,0,0
122302630,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:48,9595347,5. Rhincrew Betsie,1,1.35,1,1,1,1001,1,1001,0,0,0
122302479,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:57,9881108,4. Tromora Sally,0,6.240379846184514,1,1,1,1001,1,1001,0,0,0
101356274,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:08,9937621,3. Wheres Ramsay,1,,1,1,1,1001,1,1001,0,0,0
101356003,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:05,10139387,1. Abbies Girl,1,,1,1,1,1001,1,1001,0,0,0
101355902,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:27,10379406,2. Banjo Bewdy,1,,1,1.2388538794801102796376526191413942497,1,1001,1,1001,50.78,0,0
122302342,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:08,10500263,4. Swabys Norah,0,3.6,1,1,1,1001,1,1001,0,0,0
122302469,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:17,10496595,4. Dairy Belle,0,3.5,1,1,1,1001,1,1001,0,0,0
122302657,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:11,10608288,1. Clairkeith Tilda,1,2.76,1,1,1,1001,1,1001,0,0,0
122302346,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:47,10608079,1. Peejays Maestro,0,2.74,1,1,1,1001,1,1001,0,0,0
122302394,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:36,10635872,2. Lacken Buster,0,2.56,1,1,1,1001,1,1001,0,0,0
101355963,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:57,10637225,8. Pink Shoelaces,1,,1,1.66173278116826503923278116826503923278,1,1001,1,1001,91.76,0,0
122302372,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:21,10635806,2. Vienna Shimmer,1,2.36,1,1,1,1001,1,1001,0,0,0
122302378,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 21:13,7612339,4. Ballymac Cailin,1,2.94,1,1,1,1001,1,1001,0,0,0
122302641,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:02,8608849,1. Ballymac Chindit,0,3.2,1,1,1,1001,1,1001,0,0,0
122302655,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:56,8787825,1. Swift Kidman,0,2.56,1,1,1,1001,1,1001,0,0,0
122302372,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:21,8772723,5. Kerryroad Ali,0,3.15,1,1,1,1001,1,1001,0,0,0
122302481,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:17,9532630,2. Southweststriker,0,2.9,1,1,1,1001,1,1001,0,0,0
122302372,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:21,9532758,4. Zulu Viper,0,2.666666666666667,1,1,1,1001,1,1001,0,0,0
122302430,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:08,9561432,3. Fire Height Tosh,0,3.8,1,1,1,1001,1,1001,0,0,0
122302334,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:47,10000334,6. Frollein Jaxx,0,3.3,1,1,1,1001,1,1001,0,0,0
122302406,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:18,10037772,1. Risky Rosy,0,1.96,1,1,1,1001,1,1001,0,0,0
122302432,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:24,10058319,3. Mustang Chick,0,4.1,1,1,1,1001,1,1001,0,0,0
122302657,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:11,10232918,5. Baran Texas,0,1.765,1,1,1,1001,1,1001,0,0,0
122302378,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 21:13,10316592,1. Darling Boy,0,5.3,1,1,1,1001,1,1001,0,0,0
122302310,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:27,10532851,4. Hes All It,0,2.58,1,1,1,1001,1,1001,0,0,0
122302643,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:18,10608297,4. Katusha Kid,0,6.8,1,1,1,1001,1,1001,0,0,0
101355896,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:23,10637165,7. Mums Gem,0,,1,4.9,1,1001,1,1001,4.8,0,0
122302622,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:42,10635312,1. Quivers Bliss,0,2.1,1,1,1,1001,1,1001,0,0,0
122302630,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:48,10635572,3. Monroe Twirl,0,4.6,1,1,1,1001,1,1001,0,0,0
122302276,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:47,10615775,2. Darlo Dawsy,1,2,1,1,1,1001,1,1001,0,0,0
122302358,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:28,6750527,3. She Goes On,1,3.5,1,1,1,1001,1,1001,0,0,0
122302300,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:12,6750282,4. Caddyshack,0,2.88,1,1,1,1001,1,1001,0,0,0
122302424,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:16,7456056,1. Marcos Narla,0,10,1,1,1,1001,1,1001,0,0,0
101356244,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:57,7741302,1. Kiss Me Marlow,0,,1,2.15319444444444444444444444444444444444,1,1001,1,1001,57.6,0,0
101355995,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:37,7741326,3. Genghis Kahn,0,,1,1.59388687078360145303580695381421899325,1,1001,1,1001,38.54,0,0
101355608,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:15,8182081,8. Twistex,1,,1,1.24,1,1001,1,1001,.5,0,0
122302655,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:56,8647979,6. Questhouse Rocky,1,3.9,1,1,1,1001,1,1001,0,0,0
122302344,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:27,8592832,6. Kay Aitch,1,3,1,1,1,1001,1,1001,0,0,0
122302398,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:09,8848786,6. Adamant Marie,1,4.258785942490213,1,1,1,1001,1,1001,0,0,0
122302487,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:04,9066638,1. Blakefield Turbo,1,4.5,1,1,1,1001,1,1001,0,0,0
101355987,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:13,9082902,6. Mighty Quoted,1,,1,1.44,1,1001,1,1001,.1,0,0
101355576,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:59,9179620,4. Velocity Shirl,1,,1,1.3,1,1001,1,1001,.1,0,0
101355896,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:23,9220237,3. Seaside Daisy,0,,1,6.84188626907073509015256588072122052705,1,1001,1,1001,14.42,0,0
101356252,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:19,9310241,2. Master Lagoon,1,,1,1.89,1,1001,1,1001,6.72,0,0
101355585,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:08,9283688,7. Cheeky Chance,0,,1,3.65,1,1001,1,1001,8.68,0,0
122302481,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:17,9508717,5. Airforce Thunder,0,4.2,1,1,1,1001,1,1001,0,0,0
122302268,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:48,9588879,2. Late Arrival,0,2.94,1,1,1,1001,1,1001,0,0,0
122302659,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:26,10227335,4. Brickhill Jacksy,0,3.75,1,1,1,1001,1,1001,0,0,0
122302310,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:27,10188652,2. Harrythehunter,0,3.85,1,1,1,1001,1,1001,0,0,0
122302622,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:42,10401537,6. Blackrose Loti,0,2.9,1,1,1,1001,1,1001,0,0,0
